Notification: user {0} has no Mobile number set,Notification : l'utilisateur {0} n'a pas de numéro de mobile défini,
Notifications,Notifications,
Notify Customer Time,Heure de notification du client,
Notify Customers via Email,Notifier les clients par e-mail,
Notify Designated Person,Notifier la personne désignée,
Notify Employee,Notifier le salarié,
Notify Reviewer,Notifier le réviseur,
Notify Specific Roles,Notifier les rôles spécifiques,
Notify Submitter,Notifier le soumetteur,
Notify Users Submitting Salary Slip,Notifier les utilisateurs soumettant les bulletins,
Notify by Email,Notifier par e-mail,
Notify by SMS,Notifier par SMS,
Notify if Holiday Block List Date Falls,Notifier si la date de la liste de blocage tombe,
Now,Maintenant,
Number,Nombre,
Number Cards,Cartes de numéros,
Number Format,Format des nombres,
Number Of Days,Nombre de jours,
Number Of Days Until Next Execution,Nombre de jours jusqu'à la prochaine exécution,
Number Of Hours,Nombre d'heures,
Number Of Periods,Nombre de périodes,
Number Of Repeats Allowed,Nombre de répétitions autorisées,
Number Of Visits,Nombre de visites,
Number Pad,Pavé numérique,
Number Series Field,Champ de série de numéros,
Number of Days,Nombre de jours,
Number of Patient Encounters in Valid Days,Nombre de Rencontres Patient dans les Jours Valides,
Number of Service Units,Nombre d'Unités de Service,
Number of Service Units to be created should at least be 1,Le nombre d'Unités de Service à créer doit être d'au moins 1,
Number of days after which the document Web View link shared on email will be expired,Nombre de jours après lesquels le lien de vue web du document partagé par e-mail expirera,
Number of prints required for labelling the samples,Nombre d'impressions requises pour l'étiquetage des échantillons,
Numbered List,Liste numérotée,
Numeric,Numérique,
Numeric Field,Champ numérique,
Numeric String,Chaîne numérique,
Numerical,Numérique,
Nursing Checklist Template,Modèle de Liste de Contrôle de Soins,
Nursing Checklist Template Task,Tâche de Modèle de Liste de Contrôle de Soins,
Nursing Task,Tâche de Soins,
Nursing Task cannot be 'Draft' after submission,La Tâche de Soins ne peut pas être en 'Brouillon' après soumission,
Nursing Tasks,Tâches de Soins,
Nursing Tasks Created,Tâches de Soins Créées,
Nursing User,Utilisateur de Soins,
Nutrition Values,Valeurs nutritionnelles,
O Negative,O Négatif,
O Positive,O Positif,
OAuth Authorization Code,Code d'autorisation OAuth,
OAuth Bearer Token,Jeton Bearer OAuth,
OAuth Client,Client OAuth,
OAuth Client Id,Identifiant client OAuth,
OAuth Configuration,Configuration OAuth,
OAuth Provider,Fournisseur OAuth,
OAuth Provider Settings,Paramètres du fournisseur OAuth,
OAuth Scope,Portée OAuth,
OAuth Token,Jeton OAuth,
OAuth URL,URL OAuth,
"OAuth has been enabled but not authorised. Please use ""Authorise API Access"" button to do the same.","OAuth a été activé mais pas autorisé. Veuillez utiliser le bouton ""Autoriser l'accès à l'API"" pour le faire.",
OID,OID,
OK,OK,
OP & IP,OP & IP,
OP Consulting Charge,Frais de consultation externe,
"OTP Generation Failed, Please try again later","Échec de la génération OTP, veuillez réessayer plus tard",
Obese,Obèse,
Object,Objet,
Object Title,Titre de l'objet,
Object Type,Type d'objet,
Object URL,URL de l'objet,
Observation,Observation,
Observation Category,Catégorie d'observation,
Observation Category codes.,Codes de catégorie d'observation,
Observation Component,Composant d'observation,
Observation Method,Méthode d'observation,
Observation Reference Range,Plage de référence d'observation,
Observation Sample Collection,Prélèvement d'échantillon d'observation,
Observation Status,Statut d'observation,
Observation Template,Modèle d'observation,
Observation Template '{0}' cannot be added as a component of itself.,Le modèle d'observation '{0}' ne peut pas être ajouté en tant que composant de lui-même.,
Observation idx,idx d'observation,
ObservationCategory,CatégorieObservation,
ObservationStatus,StatutObservation,
"Observations generated by imaging. The scope includes observations regarding plain x-ray, ultrasound, CT, MRI, angiography, echocardiography, and nuclear medicine.","Observations générées par imagerie. La portée inclut les observations concernant la radiographie simple, l'échographie, le scanner, l'IRM, l'angiographie, l'échocardiographie et la médecine nucléaire.",
"Observations generated by non-interventional treatment protocols (e.g. occupational, physical, radiation, nutritional and medication therapy)","Observations générées par des protocoles de traitement non interventionnels (par exemple, thérapie occupationnelle, physique, radiothérapie, nutritionnelle et médicamenteuse)",
"Observations generated by other procedures. This category includes observations resulting from interventional and non-interventional procedures excluding laboratory and imaging (e.g., cardiology catheterization, endoscopy, electrodiagnostics, etc.). Procedure results are typically generated by a clinician to provide more granular information about component observations made during a procedure. An example would be when a gastroenterologist reports the size of a polyp observed during a colonoscopy.","Observations générées par d'autres procédures. Cette catégorie inclut les observations résultant de procédures interventionnelles et non interventionnelles excluant le laboratoire et l'imagerie (par exemple, cathétérisme cardiaque, endoscopie, électrodiagnostic, etc.). Les résultats de procédure sont généralement générés par un clinicien pour fournir des informations plus granulaires sur les observations des composants faites pendant une procédure. Un exemple serait un gastro-entérologue rapportant la taille d'un polype observé lors d'une coloscopie.",
Observations generated by physical exam findings including direct observations made by a clinician and use of simple instruments and the result of simple maneuvers performed directly on the patient's body.,Observations générées par les résultats d'un examen physique incluant les observations directes faites par un clinicien et l'utilisation d'instruments simples et le résultat de manœuvres simples effectuées directement sur le corps du patient.,
"Observations that measure or record any bodily activity that enhances or maintains physical fitness and overall health and wellness. Not under direct supervision of practitioner such as a physical therapist. (e.g., laps swum, steps, sleep data)","Observations qui mesurent ou enregistrent toute activité corporelle qui améliore ou maintient la forme physique et la santé et le bien-être général. Non sous la supervision directe d'un praticien tel qu'un kinésithérapeute. (par exemple, longueurs de natation, pas, données de sommeil)",
"Observations that measure or record any bodily activity that enhances or maintains physical fitness and overall health and wellness. Not under direct supervision of practitioner such as a physical therapist. (e.g., laps swum, steps, sleep data.)","Observations qui mesurent ou enregistrent toute activité corporelle qui améliore ou maintient la forme physique et la santé et le bien-être général. Non sous la supervision directe d'un praticien tel qu'un kinésithérapeute. (par exemple, longueurs de natation, pas, données de sommeil.)",
Obstetric Method,Méthode obstétrique,
Occupancy Status,Statut d'occupation,
Occupation,Profession,
Occupational Hazards and Environmental Factors,Risques professionnels et facteurs environnementaux,
Occupational hazards,Risques professionnels,
Occupied,Occupé,
Occurrence As Needed,Occurrence au besoin,
Occurrence Date,Date d'occurrence,
Occurrence Time,Heure d'occurrence,
Of Type,De type,
Off,Désactivé,
Offer Date,Date de l'offre,
Offer Letter,Lettre d'offre,
Offered Amount,Montant offert,
Office,Bureau,
Official Email,E-mail professionnel,
Official URL,URL officielle,
Offline,Hors ligne,
Offset must be a non-negative integer,Le décalage doit être un entier non négatif,
Old Account Code,Ancien code de compte,
Old Account Name,Ancien nom de compte,
Old Address,Ancienne adresse,
Old Amount,Ancien montant,
Old Balance,Ancien solde,
Old Buying Cost Center,Ancien centre de coût d'achat,
Old Date,Ancienne date,
Old Email,Ancien e-mail,
Old End Date,Ancienne date de fin,
Old Group,Ancien groupe,
Old Internal Customer,Ancien client interne,
Old Parent,Ancien parent,
Old Password,Ancien mot de passe,
Old Posting Date,Ancienne date de comptabilisation,
Old Priority,Ancienne priorité,
Old Selling Cost Center,Ancien centre de coût de vente,
Old Start Date,Ancienne date de début,
Old Status,Ancien statut,
Old Tags,Anciennes étiquettes,
Old To Date,Ancienne date de fin,
Old Total Outstanding,Ancien total impayé,
Old Type,Ancien type,
Old Value,Ancienne valeur,
Old Warehouse,Ancien entrepôt,
Old and new fieldnames are same.,Les noms de champs ancien et nouveau sont identiques.,
Older,Plus ancien,
Older Than,Plus ancien que,
On,Activé,
On Behalf Of,Au nom de,
On Cancel,À l'annulation,
On Cancellation,À l'annulation,
On Hold,En attente,
On Hold Date,Date de mise en attente,
On Hold Issues,Incidents en attente,
On Leave,En congé,
On Net Total,Sur le total net,
On Paid Amount,Sur le montant payé,
On Previous Row Amount,Sur le montant de la ligne précédente,
On Previous Row Total,Sur le total de la ligne précédente,
On Purchase,À l'achat,
On Salary Structure Assignment,À l'affectation de structure salariale,
On Sale,En solde,
On Sales Invoice Posting Date,À la date de comptabilisation de la facture de vente,
On Sales Invoice Submission,À la soumission de la facture de vente,
On Settlement,Au règlement,
On Statement Send Notification,Envoyer une notification de relevé,
On Submit,À la soumission,
On Trash,À la suppression,
On Update,À la mise à jour,
Onboarding,Intégration,
Onboarding Permission,Permission d'intégration,
Onboarding Status,Statut de l'intégration,
Onboarding Step,Étape d'intégration,
Once,Une fois,
Once Created,Une fois créé,
Once the Work Order is Closed. It can't be resumed.,Une fois l'ordre de travail fermé,
One Sided,Unilatéral,
One Time,Une fois,
One customer can be part of only single Loyalty Program.,Un client ne peut faire partie que d'un seul programme de fidélité.,
Online,En ligne,
Only,Seulement,
Only 'Payment Entries' made against this advance account are supported.,Seules les 'Écritures de paiement' effectuées contre ce compte d'avance sont prises en charge.,
Only Approver Can Submit,Seul l'approbateur peut soumettre,
Only Date,Date uniquement,
Only Filter Apply,Filtre uniquement appliquer,
Only If Creation Permitted,Seulement si la création est autorisée,
Only Insurance Coverages in Status <b>Approved</b> or <b>Rejected</b> can be submitted,Seules les couvertures d'assurance avec le statut <b>Approuvé</b> ou <b>Rejeté</b> peuvent être soumises,
Only Mandatory,Obligatoire uniquement,
Only Once,Une seule fois,
Only Public Templates,Modèles publics uniquement,
Only System Managers can make this file public.,Seuls les gestionnaires système peuvent rendre ce fichier public.,
Only These Recipients,Seuls ces destinataires,
Only Value available for Payment Entry,Seule la valeur est disponible pour l'écriture de paiement,
Only Workspace Manager can edit public workspaces,Seul le gestionnaire d'espace de travail peut modifier les espaces de travail publics,
Only allow System Managers to upload public files,Autoriser uniquement les gestionnaires système à téléverser des fichiers publics,
Only allowed to export customizations in developer mode,Autorisé à exporter les personnalisations uniquement en mode développeur,
"Only applicable to status codes, all status codes are mapped to one of the codes defined as part of Resource Status (The master set of status codes used throughout FHIR)","Applicable uniquement aux codes de statut, tous les codes de statut sont mappés sur l'un des codes définis dans le cadre du Statut de la ressource (L'ensemble maître des codes de statut utilisé dans FHIR)",
